id,name,price,category,url,shop,photo,composition,tags,portion_g,kcal_100g,protein_100g,fat_100g,carb_100g
kurinaya-grudka-s-gribami-i-penne-37923,Куриная грудка с грибами и пенне,318,Готовая еда,https://vkusvill.ru/goods/kurinaya-grudka-s-gribami-i-penne-37923.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Корона Фуд ООО: филе грудки куриное, макаронные изделия группы А высшего сорта (мука из твердых сортов пшеницы, вода питьевая), шампиньоны свежие, сыр моцарелла м.д.ж. в сухом веществе 45 % (молоко коровье пастеризованное, закваска",,230.0г,160.5,15.9,5.7,11.4
shnitsel-kurinyy-ves-sp-104937,"Шницель куриный вес., СП",780,Готовая еда,https://vkusvill.ru/goods/shnitsel-kurinyy-ves-sp-104937.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Бедро цыпленка-бройлера бескостное (охлажденное), яичный меланж пастеризованный, молоко ультрапастеризованное м.д.ж. 3,2%(молоко цельное, молоко обезжиренное), сухари панировочные ( мука пшеничная хлебопекарная высшего сорта, вода пи",,100.0г,155.2,20,4,9.8
kuritsa-v-slivochnom-souse-s-risom-76156,Курица в сливочном соусе с рисом,362,Готовая еда,https://vkusvill.ru/goods/kuritsa-v-slivochnom-souse-s-risom-76156.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Куриное филе в сливочном соусе (соус сливочный (сливки нормализованные м.д.ж.10%, лук репчатый свежий, морковь столовая свежая, вода питьевая, масло подсолнечное рафинированное дезодорированное, мука пшеничная хлебопекарная высшего с",,290.0г,187,8.8,6.8,21.9
lagman-s-govyadinoy-316741,Лагман с говядиной,293,Готовая еда,https://vkusvill.ru/goods/lagman-s-govyadinoy-316741.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"лапша домашняя лагманная (мука пшеничная высшего сорта, вода питьевая, крахмал кукурузный, соль, масло подсолнечное), говядина с овощами (вода питьевая, говядина (произведено из замороженного сырья), лук репчатый, капуста пекинская с",,380.0г,102.48,4.93,4.9,9.67
vertuta-s-kapustoy-76059,Вертута с капустой,196,Готовая еда,https://vkusvill.ru/goods/vertuta-s-kapustoy-76059.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, капуста белокочанная свежая, масло подсолнечное рафинированное дезодорированное, молоко питьевое м.д.ж. 3,2%, масло сладко-сливочное несолёное м.д.ж. 72,5%, сахар, меланж яич",,250.0г,236.8,4.3,10.4,31.5
pirozhki-s-risom-yaytsom-i-zelenym-lukom-70863,"Пирожки с рисом, яйцом и зеленым луком",148,Готовая еда,https://vkusvill.ru/goods/pirozhki-s-risom-yaytsom-i-zelenym-lukom-70863.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Тесто (мука пшеничная хлебопекарная высшего сорта, молоко питьевое ультрапастеризованное м.д.ж. 3,2%, масло сливочное м.д.ж. 82,5% (сливки пастеризованные), сахар, желток яичный пастеризованный, майонез м.д.ж. 67% (масло подсолнечное",,140.0г,266.6,7.3,13,30.1
bliny-s-vishney-24132,Блины с вишней,218,Готовая еда,https://vkusvill.ru/goods/bliny-s-vishney-24132.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,Чем отличается продукт ВкусВилла Для блинного теста используем муку высшего сорта. А для начинки  быстрозамороженную вишню без косточек. Состав проверен: нет усилителей вкуса и консервантов,,210.0г,210.9,4.9,7.7,30.5
kurinoe-file-pod-syrnoy-shapkoy-ves-sp-108343,"Куриное филе под сырной шапкой, вес СП",560,Готовая еда,https://vkusvill.ru/goods/kurinoe-file-pod-syrnoy-shapkoy-ves-sp-108343.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Филе грудки цыпленка-бройлера (филе грудки цыпленка), томаты черри красные свежие, сыр Голландский (молоко пастеризованное, бактериальная закваска мезофильных молочнокислых микроорганизмов, молокосвертывающий ферментный препарат жи",,100.0г,199.93,17.04,13.77,1.96
vaflya-sendvich-s-kurinym-pashtetom-i-varenem-iz-vishni-103666,Вафля-сэндвич с куриным паштетом и вареньем из вишни,298,Готовая еда,https://vkusvill.ru/goods/vaflya-sendvich-s-kurinym-pashtetom-i-varenem-iz-vishni-103666.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"вафля из слоеного теста (мука пшеничная хлебопекарная высшего сорта, вода питьевая, масло сладко-сливочное несолёное м. д. ж. 82,5 %, дрожжи хлебопекарные прессованные, сахар, молоко сухое цельное, соль пищевая), паштет куриный (пече",,200.0г,311.9,8.8,17.9,28.9
burger-shokiruyushchaya-aziya-96509,"Бургер ""Шокирующая Азия""",290,Готовая еда,https://vkusvill.ru/goods/burger-shokiruyushchaya-aziya-96509.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,Чем отличается продукт ВкусВилла У бургера простой и понятный состав: пышная булочка с сытной котлетой и овощами. Для пикантности добавили два соуса с разными вкусами  кисло-сладкий и умеренно острый,,175.0г,319.28,6.93,21.64,24.2
vareniki-s-kartofelem-i-gribami-s-gribnym-sousom-108286,Вареники с картофелем и грибами с грибным соусом,261,Готовая еда,https://vkusvill.ru/goods/vareniki-s-kartofelem-i-gribami-s-gribnym-sousom-108286.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Вареники (тесто (мука пшеничная хлебопекарная высшего сорта, меланж яичный пастеризованный охлажденный жидкий, масло растительное рафинированное дезодарированное, соль), начинка (картофель свежий, грибы шампиньоны, лук репчатый, соль",,250.0г,185,5,5,30
zakuska-iz-baklazhanov-38635,Закуска из баклажанов,238,Готовая еда,https://vkusvill.ru/goods/zakuska-iz-baklazhanov-38635.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Чем отличается продукт ВкусВилла Традиционная грузинская закуска из продуктов растительного происхождения. Состав проверен: нет искусственных ароматизаторов, консервантов и усилителей вкуса",,80.0г,270.5,4.9,24.5,7.6
kofe-latte-0-5-bezlakt-kafe-70902,"Кофе Латте 0.5 безлакт, кафе",330,Готовая еда,https://vkusvill.ru/goods/kofe-latte-0-5-bezlakt-kafe-70902.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"молоко безлактозное ультрапастеризованное м.д.ж. 1,5% (молоко нормализованное), вода питьевая, кофе жареный (арабика, робуста).",,15.0г,38.5,2.4,1.3,4.3
chebureki-s-myasom-57963,Чебуреки с мясом,250,Готовая еда,https://vkusvill.ru/goods/chebureki-s-myasom-57963.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"начинка (лук репчатый свежий, филе куриной грудки (произведено и замороженного сырья), жир-сырец говяжий (произведено и замороженного сырья), говядина (произведено из мороженого сырья), вода питьевая, соль пищевая, перец чёрный молот",,120.0г,275.7,9.3,16.5,22.5
kombo-borshch-vegetarianskiy-i-grechka-s-kotletoy-nemyaso-88454,"Комбо: Борщ Вегетарианский и Гречка с котлетой ""НеМясо""",537,Готовая еда,https://vkusvill.ru/goods/kombo-borshch-vegetarianskiy-i-grechka-s-kotletoy-nemyaso-88454.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Борщ Вегетарианский (вода питьевая, картофель свежий, капуста белокочанная свежая, фасоль красная консервированная (фасоль зерновая,вода питьевая,соль пищевая), свекла столовая свежая, морковь столовая свежая, лук пассерованный (л",,570.0г,73.7,1.3,3.3,9.6
kurinoe-file-zapechennoe-s-ovoshchami-22929,Куриное филе запеченное с овощами,338,Готовая еда,https://vkusvill.ru/goods/kurinoe-file-zapechennoe-s-ovoshchami-22929.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"филе грудки куриное, перец сладкий свежий, баклажаны свежие, масло подсолнечное рафинированное дезодорированное, луковый сок (лук репчатый свежий), зелень кинзы свежая, соль пищевая, зелень розмарина свежая, перец черный молотый",,210.0г,101.6,4.9,3.6,3.4
manty-s-tykvennoy-nachinkoy-99883,Манты с тыквенной начинкой,288,Готовая еда,https://vkusvill.ru/goods/manty-s-tykvennoy-nachinkoy-99883.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"начинка (тыква свежая, лук репчатый свежий, масло сладко-сливочное несоленое м.д.ж.82,5%, масло подсолнечное рафинированное дезодорированное, соль пищевая, перец чёрный молотый, зира, кориандр сушёный молотый), тесто (мука пшеничная",,200.0г,249.1,5.2,11.9,30.3
sendvich-roll-s-lososem-ketoy-17580,Сэндвич ролл с лососем (кетой),298,Готовая еда,https://vkusvill.ru/goods/sendvich-roll-s-lososem-ketoy-17580.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Чем отличается продукт ВкусВилла Приготовили сэндвич-ролл без майонеза. Легко взять с собой, удобно перекусить в дороге. Состав проверен: нет усилителей вкуса, консервантов, искусственных ароматизаторов и красителей",,175.0г,169,8.8,5.4,21.3
babushkiny-kotlety-v-tomatnom-souse-s-kartofelnym-pyure-354401,Бабушкины котлеты в томатном соусе с картофельным пюре,325,Готовая еда,https://vkusvill.ru/goods/babushkiny-kotlety-v-tomatnom-souse-s-kartofelnym-pyure-354401.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"пюре картофельное (картофель отварной, молоко мдж 3,2%, масло сладко-сливочное несолёное мдж 82,5%, вода питьевая, соль пищевая), котлета куриная (фарш для котлет (филе куриной грудки, филе бедра кур б/к (произведено из охлаждённого",,250.0г,162,9.73,8.09,11.7
salat-kalmarovyy-23760,"Салат ""Кальмаровый""",268,Готовая еда,https://vkusvill.ru/goods/salat-kalmarovyy-23760.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"яйцо куриное пищевое отварное, майонез м. д. ж. 50 % (масло подсолнечное рафинированное дезодорированное, яичный порошок, сахар, соль пищевая, масло эфирное горчичное, кислота уксусная 70 %), кальмар отварной (филе кальмара (произвед",,180.0г,216.9,8.4,15.3,11.4
salat-s-baklazhanami-i-krem-chizom-v-aziatskom-souse-102354,Салат с баклажанами и крем-чизом в азиатском соусе,308,Готовая еда,https://vkusvill.ru/goods/salat-s-baklazhanami-i-krem-chizom-v-aziatskom-souse-102354.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"баклажаны во фритюре (баклажаны свежие, крахмал кукурузный, масло подсолнечное рафинированное дезодорированное), сыр творожный сливочный м.д.ж. в сухом веществе 72% (обезжиренное молоко, сливки, молочный белок, соль пищевая, загустит",,200.0г,157.1,2.4,11.1,11.9
pirozhok-s-myasom-45g-kafe-54421,"Пирожок с мясом 45г, кафе",90,Готовая еда,https://vkusvill.ru/goods/pirozhok-s-myasom-45g-kafe-54421.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"начинка (говядина охлажденная, соль пищевая, перец черный молотый), тесто (мука пшеничная хлебопекарная высшего сорта, молоко питьевое ультрапастеризованное м.д.ж. 3,2%, масло сливочное м.д.ж. 82,5 % (пастеризованные сливки), сахар,",,45.0г,220.2,7.2,11.8,21.3
dzhus-kofe-0-3-na-granatovom-soke-gor-kafe-110613,"Джус-кофе 0,3 на гранатовом соке гор., кафе",360,Готовая еда,https://vkusvill.ru/goods/dzhus-kofe-0-3-na-granatovom-soke-gor-kafe-110613.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Сок гранатовый прямого отжима (гранатовый сок), кофе жареный в зернах (арабика, робуста), сироп Карамель (сахар, вода питьевая, регулятор кислотности - лимонная кислота, ароматизатор натуральный Карамель, краситель натуральный К",,100.0г,52.9,1,0.5,11.1
raf-khalva-0-4-na-rastitelnom-napitke-kafe-107257,"Раф ""Халва"" 0.4 на растительном напитке, кафе",440,Готовая еда,https://vkusvill.ru/goods/raf-khalva-0-4-na-rastitelnom-napitke-kafe-107257.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"напиток на растительной основе Рисовое сливочное классическое (вода, масло кокосовое рафинированное, масло растительное подсолнечное, рисовая мука, изолят соевого белка, комплексная пищевая добавка (дикалий фосфат, цитрат натрия, м",,100.0г,135.6,2.6,10.4,7.9
chiabatta-s-kuritsey-parmezanom-i-sousom-tsezar-kafe-39250,"Чиабатта с курицей, пармезаном и соусом цезарь, кафе",272,Готовая еда,https://vkusvill.ru/goods/chiabatta-s-kuritsey-parmezanom-i-sousom-tsezar-kafe-39250.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Чиабатта (мука пшеничная хлебопекарная высшего сорта, вода питьевая, крупа манная, масло подсолнечное дезодорированное, соль пищевая, сахар, дрожжи хлебопекарные прессованные), начинка (филе куриное запечённое (филе куриной грудки с",,215.0г,280.5,8.8,15.7,26
zelyenyy-gorokhovyy-sup-317557,Зелёный гороховый суп,250,Готовая еда,https://vkusvill.ru/goods/zelyenyy-gorokhovyy-sup-317557.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"вода питьевая, картофель свежий, горох зеленый свежемороженый, окорок копчено-вареный (свинина (произведено из мороженого сырья), соль пищевая, сахар, перец черный молотый, паприка сухая молотая, мускатный орех молотый, кориандр мо",,280.0г,48.51,2.14,3.15,2.9
onigiri-filadelfiya-101832,"Онигири ""Филадельфия""",234,Готовая еда,https://vkusvill.ru/goods/onigiri-filadelfiya-101832.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"крупа рисовая отварная (вода питьевая, крупа рисовая шлифованная, уксус рисовый (вода питьевая, рисовый уксус, регулятор кислотности - кислота уксусная, сахар, соль пищевая)), сыр творожный сливочный м. д. ж. в сухом веществе 72 % (м",,100.0г,226.5,6.5,5.7,37.3
salat-tsezar-s-kuritsey-200-g-79896,"Салат ""Цезарь"" с курицей, 200 г",277,Готовая еда,https://vkusvill.ru/goods/salat-tsezar-s-kuritsey-200-g-79896.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"лист салата айсберг свежий, филе куриное жареное на гриле (филе куриной грудки замороженное, масло подсолнечное рафинированное, соль пищевая, перец чёрный молотый, паприка молотая), соус (масло подсолнечное рафинированное, яйцо курин",,200.0г,239.7,10.2,20.9,2.7
file-foreli-raduzhnoy-na-grile-s-risom-109665,Филе форели радужной на гриле с рисом,468,Готовая еда,https://vkusvill.ru/goods/file-foreli-raduzhnoy-na-grile-s-risom-109665.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"филе форели радужной на гриле (форель радужная (произведено из мороженого сырья), масло подсолнечное рафинированное дезодорированное, тимьян сушеный, соль пищевая), рис ассорти вареный (рис басмати, дикий рис, вода питьевая, соль пищ",,230.0г,261.9,15.8,8.3,31
khachapuri-po-megrelski-so-shpinatom-zelenyu-i-gretskim-orekhom-106336,"Хачапури по-мегрельски со шпинатом, зеленью и грецким орехом",295,Готовая еда,https://vkusvill.ru/goods/khachapuri-po-megrelski-so-shpinatom-zelenyu-i-gretskim-orekhom-106336.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Мука пшеничная хлебопекарная высшего сорта, сыр Сулугуни м.д.ж. в сухом веществе 45 % ( молоко коровье пастеризованное, закваска мезофильных и термофильных молочнокислых микроорганизмов, соль пищевая, молокосвертывающий ферментный пр",,250.0г,248.8,7.2,5.2,43.3
yaichnitsa-glazunya-s-pikantnoy-sosiskoy-i-tomatami-s-zernovym-khlebom-na-grile-88230,Яичница глазунья с пикантной сосиской и томатами с зерновым хлебом на гриле,360,Готовая еда,https://vkusvill.ru/goods/yaichnitsa-glazunya-s-pikantnoy-sosiskoy-i-tomatami-s-zernovym-khlebom-na-grile-88230.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Яйца куриные мытые дезинфицированные, сосиски Пикантные с сыром (мясо кур (филе грудки, бедра), кожа куриная, вода питьевая, сыр м.д.ж. в сухом веществе 45% (молоко пастеризованное, соль пищевая, бактериальная закваска мезофильных",,315.0г,184.94,12.19,12.26,6.46
pirozhki-s-kartofelem-i-gribami-4-sht-postnye-107775,"Пирожки с картофелем и грибами, 4 шт (постные)",145,Готовая еда,https://vkusvill.ru/goods/pirozhki-s-kartofelem-i-gribami-4-sht-postnye-107775.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, масло подсолнечное рафинированное дезодорированное, сахар, дрожжи хлебопекарные сухие, соль пищевая), начинка (картофель отварной, грибы шампиньоны жареные (грибы шамп",,200.0г,215.8,8.4,6.2,31.6
kapuchino-0-3-na-mindalnom-napitke-kafe-60161,"Капучино 0,3 на миндальном напитке, кафе",280,Готовая еда,https://vkusvill.ru/goods/kapuchino-0-3-na-mindalnom-napitke-kafe-60161.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"напиток на растительной основе рисово-миндальный (вода питьевая, рисовая мука, паста из ядер орехов миндаля сладкого обжаренных, масло подсолнечное рафинированное дезодорированное, регуляторы кислотности (орто-Фосфат калия 2-замещенн",,15.0г,32.2,1.3,1.4,3.6
burger-goryachiy-chiz-108816,"Бургер ""Горячий чиз""",420,Готовая еда,https://vkusvill.ru/goods/burger-goryachiy-chiz-108816.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Чем отличается продукт ВкусВилла У бургера простой и понятный состав: пышная булочка с сытной котлетой, сыром, овощами и пряностями. Состав проверен: не содержит искусственных ароматизаторов и усилителей вкуса",,275.0г,291.58,12.17,19.38,17.12
rasstegay-s-myasom-na-teste-s-grechnevoy-mukoy-109599,Расстегай с мясом на тесте с гречневой мукой,128,Готовая еда,https://vkusvill.ru/goods/rasstegay-s-myasom-na-teste-s-grechnevoy-mukoy-109599.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, мука ржаная обдирная, мука гречневая, масло сливочное м.д.ж. 82,5%, дрожжи хлебопекарные прессованные, сахар, молоко сухое цельное, семена льна, соль пищевая) начинка",,60.0г,319.5,15.1,18.7,22.7
kombo-kapuchino-0-4-i-chiabatta-s-kuritsey-parmezanom-i-sousom-tsezar-kafe-69493,"Комбо капучино 0.4 и чиабатта с курицей, пармезаном и соусом цезарь, кафе",390,Готовая еда,https://vkusvill.ru/goods/kombo-kapuchino-0-4-i-chiabatta-s-kuritsey-parmezanom-i-sousom-tsezar-kafe-69493.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"ККапучино: Молоко ультрапастеризованное 3,2%(молоко цельное, молоко обезжиренное), вода питьевая, кофе жареный арабика. Чиабатта с курицей, пармезаном и соусом цезарь: Чиабатта (мука пшеничная хлебопекарная высшего сорта, вода питье",,15.0г,280.5,8.8,15.7,26
kartofel-otvarnoy-s-ukropom-500-g-72937,"Картофель отварной с укропом, 500 г",264,Готовая еда,https://vkusvill.ru/goods/kartofel-otvarnoy-s-ukropom-500-g-72937.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Картофель свежий, масло подсолнечное рафинированное дезодорированное, укроп свежий (зелень), соль пищевая. Продукция производится на предприятии, где используются аллергены: арахис, горчица, диоксид серы (сульфиты), злаки, содержащи",,500.0г,72.5,2,0.9,14.1
grechka-s-kotletami-iz-indeyki-46647,Гречка с котлетами из индейки,298,Готовая еда,https://vkusvill.ru/goods/grechka-s-kotletami-iz-indeyki-46647.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"гречка с морковью (вода питьевая, крупа гречневая, морковь столовая свежая, масло сладко-сливочное несолёное массовая доля жира 82 %, соль пищевая), котлеты из индейки (филе грудки индейки, лук репчатый свежий, масло подсолнечное раф",,220.0г,154.6,12.7,5.4,13.8
pasta-s-kuritsey-gril-i-slivochno-tomatnym-sousom-34120,Паста с курицей гриль и сливочно-томатным соусом,298,Готовая еда,https://vkusvill.ru/goods/pasta-s-kuritsey-gril-i-slivochno-tomatnym-sousom-34120.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Чем отличается продукт ВкусВилла Сытная порция пасты в форме бабочек с кусочками курицы гриль и сливочно-томатным соусом. Состав проверен: нет усилителей вкуса, консервантов и антибиотиков",,235.0г,183,9.5,8.2,17.8
chay-latte-aziatskiy-motiv-0-3-na-mindalnom-napitke-kafe-107925,"Чай латте ""Азиатский мотив"" 0.3 на миндальном напитке, кафе",350,Готовая еда,https://vkusvill.ru/goods/chay-latte-aziatskiy-motiv-0-3-na-mindalnom-napitke-kafe-107925.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"напиток на растительной основе Миндальное специальное, обогащенный кальцием (вода питьевая, рисовая мука, паста из ядер орехов миндаля сладкого обжаренных, масло подсолнечное рафинированное дезодорированное, регуляторы кислотности",,,,,,
ukha-skandinavskaya-101954,"Уха ""Скандинавская""",275,Готовая еда,https://vkusvill.ru/goods/ukha-skandinavskaya-101954.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Вода, рыба минтай, молоко (молоко нормализованное), картофель, томаты, лук репчатый, сливки питьевые (сливки пастеризованные), перец сладкий, масло подсолнечное рафинированное, сыр Моцарелла (пастеризованное коровье молоко, соль, тер",,300.0г,118.5,8.5,8.5,5.5
zapekanka-tvorozhnaya-94847,Запеканка творожная,273,Готовая еда,https://vkusvill.ru/goods/zapekanka-tvorozhnaya-94847.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"запеканка (творог м. д. ж. 9% (молоко цельное, молоко обезжиренное, закваска, молокосвертывающий фермент микробного происхождения), сливки питьевые стерилизованные м. д. ж. 22% (сливки нормализованные), сахар белый, сметана м. д. ж.",,180.0г,215,9.5,13,15
bolshaya-portsiya-blinchikov-s-nachinkoy-banan-shokolad-4-sht-113125,Большая порция блинчиков с начинкой банан-шоколад (4 шт),450,Готовая еда,https://vkusvill.ru/goods/bolshaya-portsiya-blinchikov-s-nachinkoy-banan-shokolad-4-sht-113125.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Блинчики (вода питьевая, мука пшеничная хлебопекарная высшего сорта, меланж яичный жидкий, масло подсолнечное рафинированное дезодорированное, молоко питьевое массовая доля жира 3,2%, сахар, соль пищевая), начинка (банан свежий, шоко",,280.0г,276,5.4,12.8,34.8
khot-dog-suzdalskiy-70436,Хот-Дог Суздальский,390,Готовая еда,https://vkusvill.ru/goods/khot-dog-suzdalskiy-70436.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Булочка для хот-дога (мука пшеничная хлебопекарная высшего сорта масло сладко-сливочное несоленое м.д.ж. 82,5% (сливки нормализованные пастеризованные), молоко пастеризованное м.д.ж. 3,2% , сахар, соль пищевая, дрожжи хлебопекарные",,262.0г,247,7.9,14.86,20.16
sendvich-roll-s-kuritsey-veshenkami-i-sousom-tom-yam-na-grile-kafe-85901,"Сэндвич ролл с курицей, вешенками и соусом том ям на гриле, кафе",286,Готовая еда,https://vkusvill.ru/goods/sendvich-roll-s-kuritsey-veshenkami-i-sousom-tom-yam-na-grile-kafe-85901.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"лаваш (мука пшеничная хлебопекарная высшего сорта, вода питьевая, соль пищевая), начинка (мясо бедра куриного бескостное запеченое (мясо бедра куриного бескостное, маринад (кориандр молотый, паприка молотая, черный перец молотый)), с",,200.0г,176.9,8.5,6.9,20.2
kofeynyy-napitok-s-molokom-bezlakt-dekaf-300-ml-kafe-113200,"Кофейный напиток с молоком безлакт. (декаф) 300 мл, кафе",440,Готовая еда,https://vkusvill.ru/goods/kofeynyy-napitok-s-molokom-bezlakt-dekaf-300-ml-kafe-113200.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Молоко безлактозное ультрапастеризованное 1,5% (молоко нормализованное), кофе концентрат без кофеина (вода питьевая, кофе натуральный жареный молотый).",,100.0г,34,2.68,0.76,4.11
kruassan-s-forelyu-tvorozhnym-syrom-i-sousom-pesto-112675,"Круассан с форелью, творожным сыром и соусом Песто",318,Готовая еда,https://vkusvill.ru/goods/kruassan-s-forelyu-tvorozhnym-syrom-i-sousom-pesto-112675.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"круассан (мука пшеничная хлебопекарная высшего сорта, масло сливочное м.д.ж. 82,5%(сливки пастеризованные), молоко м.д.ж. 3,2%, вода питьевая, дрожжи живые, сахар, соль пищевая), форель радужная слабосолёная (форель радужная охлажден",,140.0г,243.7,8.8,14.9,18.6
burger-bogatyr-60795,"Бургер ""Богатырь""",560,Готовая еда,https://vkusvill.ru/goods/burger-bogatyr-60795.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Чем отличается продукт ВкусВилла У бургера простой и понятный состав: пышная булочка с сытной котлетой, беконом, сыром, овощами и пряностями. Состав проверен: не содержит искусственных ароматизаторов и усилителей вкуса",,342.0г,325,10.6,25.1,14.1
sushi-salat-s-lososevym-sousom-338321,Суши-салат с лососевым соусом,475,Готовая еда,https://vkusvill.ru/goods/sushi-salat-s-lososevym-sousom-338321.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"рис (крупа рисовая отварная (вода,крупа рисовая шлифованная,соус для риса (уксус рисовый (уксус рисовый,уксус спиртовой,вода,сахар,соль),сахар,соль)),спайс лосось (филе сёмги с/с (лосось атлантический (сёмга) (произведено из охлаждён",,210.0г,222,3.93,10.29,29.26
fetuchini-s-kuritsey-i-lisichkami-114372,Фетучини с курицей и лисичками,328,Готовая еда,https://vkusvill.ru/goods/fetuchini-s-kuritsey-i-lisichkami-114372.html,vkusvill_improved,https://vkusvill.ru/local/templates/main-responsive/img/header/menu_slider/catalog.svg,"Макаронные изделия из твердых сортов пшеницы отварные (вода питьевая, макароны (мука из твердых сортов пшеницы), масло оливковое рафинированное, соль пищевая), сливочный соус (соус бешамель (молоко питьевое ультрапастеризованное м.д.",,220.0г,165.4,6.8,6.6,19.7
